FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralRNATree1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralRNATree2[ns],MaxNumberOfNucleotides1-2,ASPRADistance,TimeToCalculateASPRADistance[ns]
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2882,8404.0,11184723996
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2907,7604.0,7951725217
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2903,9404.0,7854753132
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2904,8204.0,10946792159
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2897,7604.0,7961959606
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,134300.0,10670180675
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2903,8404.0,8088264304
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2895,10004.0,8645206612
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2890,9404.0,8014209077
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2890,9404.0,11318824722
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2893,10204.0,8101102704
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2893,8604.0,8699607752
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2880,17005.0,7481930996
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2880,9604.0,7792350227
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2880,20804.0,10900156236
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2880,10204.0,7903159651
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,10604.0,10800434550
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2880,9604.0,8029234322
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9004.0,7880356769
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8004.0,8759009162
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,8204.0,8094037160
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6200.0,7693120600
"CRW_23S_B_D_21_nH.db",2880,862,Yes,1681109,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,6004.0,7717844392
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,2915,127600.0,7257475869
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,2915,128400.0,7275329374
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,2915,128400.0,7302340188
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,2915,128400.0,7308276817
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2915,131300.0,7510932758
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2915,131500.0,11069454968
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2915,131900.0,7794515964
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,127900.0,7456540066
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,128700.0,7374880329
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,128300.0,7386361216
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,129900.0,7367660970
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,130300.0,7439793112
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,131700.0,7400428807
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2915,135200.0,7372287240
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2915,135400.0,7279003248
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2915,135900.0,7466052283
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2915,137000.0,10872517976
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2915,136100.0,7722344569
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2915,134700.0,7345583321
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,12400.0,7183619555
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2915,136300.0,7409627050
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2915,137100.0,7353495697
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2915,136800.0,7487915076
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2915,136800.0,7332314284
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2915,137400.0,7237868073
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2915,136500.0,7317557265
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2915,130400.0,6981664058
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2915,136300.0,7206387611
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2915,132700.0,6998055398
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2915,135200.0,7210289345
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,136200.0,7191911532
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2915,135800.0,7243356718
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,135800.0,7429812444
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,134400.0,7597647437
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,134100.0,11010484755
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,131300.0,7686015371
"CRW_23S_B_D_49_nH.db",2915,832,Yes,772364,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2915,131600.0,7229597186
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,2910,2000.0,7754087430
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,2910,2000.0,11074814672
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,2910,2000.0,8000384641
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2913,5804.0,8602465956
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2901,7204.0,7915248846
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2901,6404.0,7810364432
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,3200.0,7792600520
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,3200.0,11171591093
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,3200.0,7925853181
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,4400.0,7846626590
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,4000.0,11015486762
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,7404.0,7656088976
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2896,10204.0,7700164829
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2896,10404.0,7550879991
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2907,10804.0,7667041614
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2903,11004.0,7810317322
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2904,9804.0,10882730044
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2897,9204.0,7875732118
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,131100.0,10492241712
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2903,10004.0,8035536057
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2896,10804.0,8663541557
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2896,11404.0,7951556422
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2896,11404.0,11346332160
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2896,11804.0,7912358666
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2896,10604.0,8636723144
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2896,19405.0,7377311856
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2896,12404.0,7767854890
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2896,22804.0,10798865583
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2896,12204.0,7645754950
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,12604.0,7535452202
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2896,11604.0,11226883271
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,12604.0,8085936841
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8404.0,8809853357
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,10504.0,7955449503
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6600.0,7798610969
"CRW_23S_B_F_16_nH.db",2896,862,Yes,1439563,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,6004.0,11089196399
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,2910,0.0,7830132417
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,2910,0.0,8841718281
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2913,5404.0,8314458276
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2910,6804.0,10929154368
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2910,5204.0,7996952576
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,3600.0,10946748440
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,2400.0,8061206559
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,3200.0,11191886037
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,3200.0,7799414056
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,3200.0,7885243246
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,7404.0,8755602449
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2910,9004.0,7941157082
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2910,9204.0,11265018002
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2910,9604.0,8119634805
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2910,9804.0,9154350854
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2910,8604.0,7910260551
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2910,7604.0,7811614375
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,130700.0,10521498442
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2910,8804.0,7979747112
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2910,10004.0,7854874799
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2910,9804.0,10834447170
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2910,9804.0,8007813111
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2910,10604.0,11032567969
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2910,8604.0,7902321763
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2910,18605.0,7310984210
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2910,11204.0,7479369801
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2910,22004.0,7560755481
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2910,11804.0,7471622334
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,12204.0,7383074989
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2910,10404.0,7620166892
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,11804.0,11169402447
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8404.0,8002779774
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,9804.0,10995492428
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6200.0,7938766355
"CRW_23S_B_F_17_nH.db",2910,866,Yes,932567,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2910,4804.0,11239381306
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,2910,0.0,8084905062
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2913,5404.0,7993086036
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2910,6804.0,8607937859
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2910,5204.0,8170006347
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,3600.0,11283600692
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,2400.0,7815395548
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,3200.0,8013401960
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,3200.0,11375561707
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,3200.0,7956016026
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,7404.0,8032458169
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2910,9004.0,11134767493
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2910,9204.0,7781548448
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2910,9604.0,7793453642
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2910,9804.0,8899087590
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2910,8604.0,7957081777
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2910,7604.0,7911432618
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,130700.0,8185765827
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2910,8804.0,8267271062
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2910,10004.0,11359892846
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2910,9804.0,7910802821
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2910,9804.0,8647123224
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2910,10604.0,8159100608
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2910,8604.0,11271394251
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2910,18605.0,7372636419
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2910,11204.0,7676320117
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2910,22004.0,7508243037
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2910,11804.0,7397332219
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,12204.0,7377341512
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2910,10404.0,7745594900
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,11804.0,11320037669
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8404.0,8078537407
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,9804.0,7890458533
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6200.0,11072114010
"CRW_23S_B_F_18_nH.db",2910,866,Yes,906934,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2910,4804.0,7863763421
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_22_nH.db",2913,871,Yes,963358,2913,5404.0,7750401761
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_23_nH.db",2901,858,Yes,1053221,2910,6804.0,11084463159
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_30_nH.db",2901,868,Yes,954962,2910,5204.0,7861053446
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_32_nH.db",2928,868,Yes,996933,2928,3600.0,8865826200
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_33_nH.db",2932,872,Yes,997999,2932,2400.0,7801150259
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,2920,3200.0,7836450785
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,2923,3200.0,11126154313
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,3200.0,7849476864
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,7404.0,8933394992
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2910,9004.0,7940511369
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2910,9204.0,7859033173
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2910,9604.0,11217190411
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2910,9804.0,8147596502
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2910,8604.0,8777076502
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2910,7604.0,7786448978
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,130700.0,7374423728
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2910,8804.0,7881241508
"CRW_23S_B_F_19_nH.db",2910,866,Yes,898896,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2910,10004.0,10914135532
